"participant_id","participant.code","participant.label","participant._is_bot","participant._index_in_pages","participant._max_page_index","participant._current_app_name","participant._current_page_name","participant.time_started_utc","final_payoff","treatment_assigned","selected_round","participant.stopped_at","session_code","questionnaire.1.player.id_in_group","questionnaire.1.player.payoff","questionnaire.1.player.q1_support","questionnaire.1.player.q1_pressure","questionnaire.1.player.q1_convincing","questionnaire.1.player.q1_too_extreme","questionnaire.1.player.q1_no_earnings_effect","questionnaire.1.player.q1_reciprocate","questionnaire.1.player.q1_autonomy","questionnaire.1.player.q1_motivation_other","questionnaire.1.player.q2_activism_choice","questionnaire.1.player.q3_personal_cost","questionnaire.1.player.q4_cost_to_others","questionnaire.1.player.q5_extremity","questionnaire.1.player.q6_legitimacy","questionnaire.1.player.q7_social_id","questionnaire.1.player.q8_compassion","questionnaire.1.player.q8_sympathy","questionnaire.1.player.q8_annoyance","questionnaire.1.group.id_in_subsession","questionnaire.1.subsession.round_number","pct_complete","session_num","seat_num","Age_Years","Nationality","Gender","Field_of_Study","Year_of_Study_Semester","Degree_Programme","Work_Experience","Highest_Education_Level","Employment","Monthly_Disposable_Income_EUR","Political_Orientation_0_10","General_Trust_0_10","Risk_Willingness_0_10","Charitable_Donations","app_round","id_in_group","effort_score","wage","contribution","actual_effort_time","player.chose_activism","round_payoff","player.seat_number","group_raw_id","num_activists","num_roadblockers","round_treatment","period","app_round_2","group_id","participant_seat","is_treatment_round","condition","activism_rate","chose_activism","relative_contribution","norm_wage","norm_payoff","added_wage","group_mean_contribution","group_total_contribution","group_size","others_contribution","total_wage","welfare","norm_welfare","welfare_fullcoop","n_activists","n_freeriders","efficiency","NegDev","PosDev","others_contribution_lag","NegDev_lag","PosDev_lag","NegDev_lag_full","PosDev_lag_full"
5,"omy7uxz8",25,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:27.442889",30,"petition",12,1781013415.14801,"tdmddbpq",5,0,1,0,0,0,0,0,0,NA,"Petition (0 cost to you)",1,4,3,4,3,3,3,3,1,1,78.6764705882353,2,25,23,"Austria","Woman",NA,"5-6","BSc","3-5 years","Bachelor's degree","Part-time","120",7,3,3,"Once",3,1,14,140,30,45,NA,150,NA,7,NA,NA,"petition",3,3,"tdmddbpq_7","25_2",0,"control",NA,NA,21.4285714285714,3.11111111111111,3.33333333333333,10,25,100,4,23.3333333333333,520,580,12.8888888888889,832,0,1,69.7115384615385,0,5,23.3333333333333,NA,NA,0,5
5,"omy7uxz8",25,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:27.442889",30,"petition",12,1781013415.14801,"tdmddbpq",5,0,1,0,0,0,0,0,0,NA,"Petition (0 cost to you)",1,4,3,4,3,3,3,3,1,1,78.6764705882353,2,25,23,"Austria","Woman",NA,"5-6","BSc","3-5 years","Bachelor's degree","Part-time","120",7,3,3,"Once",4,1,12,120,120,45,NA,56,NA,7,NA,NA,"petition",4,4,"tdmddbpq_7","25_2",0,"control",NA,NA,100,2.66666666666667,1.24444444444444,-64,35,140,4,6.66666666666667,450,534,11.8666666666667,720,0,1,74.1666666666667,0,85,23.3333333333333,NA,NA,0,5
5,"omy7uxz8",25,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:27.442889",30,"petition",12,1781013415.14801,"tdmddbpq",5,0,1,0,0,0,0,0,0,NA,"Petition (0 cost to you)",1,4,3,4,3,3,3,3,1,1,78.6764705882353,2,25,23,"Austria","Woman",NA,"5-6","BSc","3-5 years","Bachelor's degree","Part-time","120",7,3,3,"Once",5,1,12,120,120,45,NA,88,NA,7,NA,NA,"petition",5,5,"tdmddbpq_7","25_2",0,"control",NA,NA,100,2.66666666666667,1.95555555555556,-32,55,220,4,33.3333333333333,460,592,13.1555555555556,736,0,0,80.4347826086957,0,65,6.66666666666667,NA,NA,0,85
5,"omy7uxz8",25,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:27.442889",30,"petition",12,1781013415.14801,"tdmddbpq",5,0,1,0,0,0,0,0,0,NA,"Petition (0 cost to you)",1,4,3,4,3,3,3,3,1,1,78.6764705882353,2,25,23,"Austria","Woman",NA,"5-6","BSc","3-5 years","Bachelor's degree","Part-time","120",7,3,3,"Once",6,1,12,120,80,45,NA,120,NA,7,NA,NA,"petition",6,6,"tdmddbpq_7","25_2",0,"control",NA,NA,66.6666666666667,2.66666666666667,2.66666666666667,0,50,200,4,40,450,570,12.6666666666667,720,0,0,79.1666666666667,0,30,33.3333333333333,NA,NA,0,65
5,"omy7uxz8",25,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:27.442889",30,"petition",12,1781013415.14801,"tdmddbpq",5,0,1,0,0,0,0,0,0,NA,"Petition (0 cost to you)",1,4,3,4,3,3,3,3,1,1,78.6764705882353,2,25,23,"Austria","Woman",NA,"5-6","BSc","3-5 years","Bachelor's degree","Part-time","120",7,3,3,"Once",7,1,11,110,0,45,NA,142,NA,7,NA,NA,"petition",7,7,"tdmddbpq_7","25_2",0,"control",NA,NA,0,2.44444444444444,3.15555555555556,32,20,80,4,26.6666666666667,430,478,10.6222222222222,688,0,2,69.4767441860465,20,0,40,NA,NA,0,30
5,"omy7uxz8",25,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:27.442889",30,"petition",12,1781013415.14801,"tdmddbpq",5,0,1,0,0,0,0,0,0,NA,"Petition (0 cost to you)",1,4,3,4,3,3,3,3,1,1,78.6764705882353,2,25,23,"Austria","Woman",NA,"5-6","BSc","3-5 years","Bachelor's degree","Part-time","120",7,3,3,"Once",8,1,13,130,100,45,1,158,NA,7,4,0,"petition",8,1,"tdmddbpq_7","25_2",1,"petition",100,1,76.9230769230769,2.88888888888889,3.51111111111111,28,80,320,4,73.3333333333333,520,712,15.8222222222222,832,16,0,85.5769230769231,0,20,26.6666666666667,20,0,20,0
5,"omy7uxz8",25,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:27.442889",30,"petition",12,1781013415.14801,"tdmddbpq",5,0,1,0,0,0,0,0,0,NA,"Petition (0 cost to you)",1,4,3,4,3,3,3,3,1,1,78.6764705882353,2,25,23,"Austria","Woman",NA,"5-6","BSc","3-5 years","Bachelor's degree","Part-time","120",7,3,3,"Once",9,1,13,130,100,45,1,170,NA,7,4,0,"petition",9,2,"tdmddbpq_7","25_2",1,"petition",100,1,76.9230769230769,2.88888888888889,3.77777777777778,40,87.5,350,4,83.3333333333333,480,690,15.3333333333333,768,16,0,89.84375,0,12.5,73.3333333333333,0,20,0,20
5,"omy7uxz8",25,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:27.442889",30,"petition",12,1781013415.14801,"tdmddbpq",5,0,1,0,0,0,0,0,0,NA,"Petition (0 cost to you)",1,4,3,4,3,3,3,3,1,1,78.6764705882353,2,25,23,"Austria","Woman",NA,"5-6","BSc","3-5 years","Bachelor's degree","Part-time","120",7,3,3,"Once",10,1,14,140,90,45,1,186,NA,7,4,0,"petition",10,3,"tdmddbpq_7","25_2",1,"petition",100,1,64.2857142857143,3.11111111111111,4.13333333333333,46,85,340,4,83.3333333333333,490,694,15.4222222222222,784,16,0,88.5204081632653,0,5,83.3333333333333,0,12.5,0,12.5
5,"omy7uxz8",25,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:27.442889",30,"petition",12,1781013415.14801,"tdmddbpq",5,0,1,0,0,0,0,0,0,NA,"Petition (0 cost to you)",1,4,3,4,3,3,3,3,1,1,78.6764705882353,2,25,23,"Austria","Woman",NA,"5-6","BSc","3-5 years","Bachelor's degree","Part-time","120",7,3,3,"Once",11,1,15,150,90,45,1,212,NA,7,4,0,"petition",11,4,"tdmddbpq_7","25_2",1,"petition",100,1,60,3.33333333333333,4.71111111111111,62,95,380,4,96.6666666666667,520,748,16.6222222222222,832,16,0,89.9038461538462,5,0,83.3333333333333,0,5,0,5
5,"omy7uxz8",25,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:27.442889",30,"petition",12,1781013415.14801,"tdmddbpq",5,0,1,0,0,0,0,0,0,NA,"Petition (0 cost to you)",1,4,3,4,3,3,3,3,1,1,78.6764705882353,2,25,23,"Austria","Woman",NA,"5-6","BSc","3-5 years","Bachelor's degree","Part-time","120",7,3,3,"Once",12,1,14,140,100,45,1,200,NA,7,4,0,"petition",12,5,"tdmddbpq_7","25_2",1,"petition",100,1,71.4285714285714,3.11111111111111,4.44444444444444,60,100,400,4,100,530,770,17.1111111111111,848,16,0,90.8018867924528,0,0,96.6666666666667,5,0,5,0
5,"omy7uxz8",25,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:27.442889",30,"petition",12,1781013415.14801,"tdmddbpq",5,0,1,0,0,0,0,0,0,NA,"Petition (0 cost to you)",1,4,3,4,3,3,3,3,1,1,78.6764705882353,2,25,23,"Austria","Woman",NA,"5-6","BSc","3-5 years","Bachelor's degree","Part-time","120",7,3,3,"Once",13,1,14,140,90,45,1,218,NA,7,4,0,"petition",13,6,"tdmddbpq_7","25_2",1,"petition",100,1,64.2857142857143,3.11111111111111,4.84444444444444,78,105,420,4,110,520,772,17.1555555555556,832,16,0,92.7884615384615,15,0,100,0,0,0,0
5,"omy7uxz8",25,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:27.442889",30,"petition",12,1781013415.14801,"tdmddbpq",5,0,1,0,0,0,0,0,0,NA,"Petition (0 cost to you)",1,4,3,4,3,3,3,3,1,1,78.6764705882353,2,25,23,"Austria","Woman",NA,"5-6","BSc","3-5 years","Bachelor's degree","Part-time","120",7,3,3,"Once",14,1,13,130,0,45,1,186,NA,7,4,0,"petition",14,7,"tdmddbpq_7","25_2",1,"petition",100,1,0,2.88888888888889,4.13333333333333,56,35,140,4,46.6666666666667,490,574,12.7555555555556,784,16,2,73.2142857142857,35,0,110,15,0,15,0
13,"ozjziflj",21,0,38,143,"activism","WaitForResults","2026-06-09 08:45:00.717451",0,"petition",NA,NA,"ahosr93r",13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,41.5441176470588,1,21,20,"Austria","Man",NA,"1-2","BSc.","< 1 year","Secondary School","Part-time","300",6,4,2,"No",1,2,11,110,25,45,NA,119,21,7,NA,NA,"petition",1,1,"ahosr93r_7","21_1",0,"control",NA,NA,22.7272727272727,2.44444444444444,2.64444444444444,9,21.25,85,4,20,330,381,8.46666666666667,528,0,0,72.1590909090909,0,3.75,NA,NA,NA,NA,NA
13,"ozjziflj",21,0,38,143,"activism","WaitForResults","2026-06-09 08:45:00.717451",0,"petition",NA,NA,"ahosr93r",13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,41.5441176470588,1,21,20,"Austria","Man",NA,"1-2","BSc.","< 1 year","Secondary School","Part-time","300",6,4,2,"No",2,2,13,130,60,45,NA,126,NA,7,NA,NA,"petition",2,2,"ahosr93r_7","21_1",0,"control",NA,NA,46.1538461538462,2.88888888888889,2.8,-4,35,140,4,26.6666666666667,400,484,10.7555555555556,640,0,0,75.625,0,25,20,NA,NA,0,3.75
13,"ozjziflj",21,0,38,143,"activism","WaitForResults","2026-06-09 08:45:00.717451",0,"petition",NA,NA,"ahosr93r",13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,41.5441176470588,1,21,20,"Austria","Man",NA,"1-2","BSc.","< 1 year","Secondary School","Part-time","300",6,4,2,"No",3,2,15,150,30,45,NA,158,NA,7,NA,NA,"petition",3,3,"ahosr93r_7","21_1",0,"control",NA,NA,20,3.33333333333333,3.51111111111111,8,23.75,95,4,21.6666666666667,400,359,7.97777777777778,640,0,0,56.09375,0,6.25,26.6666666666667,NA,NA,0,25
9,"pj0tky4n",24,0,58,143,"activism","WaitForResults","2026-06-09 08:45:00.452987",0,"roadblock",NA,NA,"ahosr93r",9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,44.4852941176471,1,24,26,"Iran","Man","Economics","1-2","MSc.","3-5","BSc.","Part-time","300",7,2,8,"Regularly",1,3,2,20,10,45,NA,80,24,6,NA,NA,"roadblock",1,1,"ahosr93r_6","24_1",0,"control",NA,NA,50,0.444444444444444,1.77777777777778,60,43.75,175,4,55,300,405,9,480,0,0,84.375,33.75,0,NA,NA,NA,NA,NA
9,"pj0tky4n",24,0,58,143,"activism","WaitForResults","2026-06-09 08:45:00.452987",0,"roadblock",NA,NA,"ahosr93r",9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,44.4852941176471,1,24,26,"Iran","Man","Economics","1-2","MSc.","3-5","BSc.","Part-time","300",7,2,8,"Regularly",2,3,6,60,40,45,NA,116,NA,6,NA,NA,"roadblock",2,2,"ahosr93r_6","24_1",0,"control",NA,NA,66.6666666666667,1.33333333333333,2.57777777777778,56,60,240,4,66.6666666666667,360,504,11.2,576,0,0,87.5,20,0,55,NA,NA,33.75,0
9,"pj0tky4n",24,0,58,143,"activism","WaitForResults","2026-06-09 08:45:00.452987",0,"roadblock",NA,NA,"ahosr93r",9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,44.4852941176471,1,24,26,"Iran","Man","Economics","1-2","MSc.","3-5","BSc.","Part-time","300",7,2,8,"Regularly",3,3,9,90,0,45,NA,180,NA,6,NA,NA,"roadblock",3,3,"ahosr93r_6","24_1",0,"control",NA,NA,0,2,4,90,56.25,225,4,75,360,495,11,576,0,1,85.9375,56.25,0,66.6666666666667,NA,NA,20,0
9,"pj0tky4n",24,0,58,143,"activism","WaitForResults","2026-06-09 08:45:00.452987",0,"roadblock",NA,NA,"ahosr93r",9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,44.4852941176471,1,24,26,"Iran","Man","Economics","1-2","MSc.","3-5","BSc.","Part-time","300",7,2,8,"Regularly",4,3,8,80,10,45,NA,178,NA,6,NA,NA,"roadblock",4,4,"ahosr93r_6","24_1",0,"control",NA,NA,12.5,1.77777777777778,3.95555555555556,98,67.5,270,4,86.6666666666667,400,562,12.4888888888889,640,0,0,87.8125,57.5,0,75,NA,NA,56.25,0
9,"pj0tky4n",24,0,58,143,"activism","WaitForResults","2026-06-09 08:45:00.452987",0,"roadblock",NA,NA,"ahosr93r",9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,44.4852941176471,1,24,26,"Iran","Man","Economics","1-2","MSc.","3-5","BSc.","Part-time","300",7,2,8,"Regularly",5,3,10,100,0,45,NA,140,NA,6,NA,NA,"roadblock",5,5,"ahosr93r_6","24_1",0,"control",NA,NA,0,2.22222222222222,3.11111111111111,40,25,100,4,33.3333333333333,370,430,9.55555555555556,592,0,2,72.6351351351351,25,0,86.6666666666667,NA,NA,57.5,0
28,"r3xrntnr",20,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:38.867208",21.9,"petition",14,1781013374.86795,"tdmddbpq",28,0,1,0,0,0,1,0,0,NA,"Petition (0 cost to you)",1,3,2,5,5,2,3,1,1,1,78.6764705882353,2,20,22,"Austria","Man","Business Administration","5-6","BSc","<1 year","Bachelor's degree","In education studying","200",4,5,3,"No",1,1,9,90,20,45,NA,126,20,4,NA,NA,"petition",1,1,"tdmddbpq_4","20_2",0,"control",NA,NA,22.2222222222222,2,2.8,36,35,140,4,40,300,384,8.53333333333333,480,0,0,80,15,0,NA,NA,NA,NA,NA
28,"r3xrntnr",20,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:38.867208",21.9,"petition",14,1781013374.86795,"tdmddbpq",28,0,1,0,0,0,1,0,0,NA,"Petition (0 cost to you)",1,3,2,5,5,2,3,1,1,1,78.6764705882353,2,20,22,"Austria","Man","Business Administration","5-6","BSc","<1 year","Bachelor's degree","In education studying","200",4,5,3,"No",2,1,11,110,30,45,NA,156,NA,4,NA,NA,"petition",2,2,"tdmddbpq_4","20_2",0,"control",NA,NA,27.2727272727273,2.44444444444444,3.46666666666667,46,47.5,190,4,53.3333333333333,360,474,10.5333333333333,576,0,0,82.2916666666667,17.5,0,40,NA,NA,15,0
28,"r3xrntnr",20,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:38.867208",21.9,"petition",14,1781013374.86795,"tdmddbpq",28,0,1,0,0,0,1,0,0,NA,"Petition (0 cost to you)",1,3,2,5,5,2,3,1,1,1,78.6764705882353,2,20,22,"Austria","Man","Business Administration","5-6","BSc","<1 year","Bachelor's degree","In education studying","200",4,5,3,"No",3,1,8,80,15,45,NA,113,NA,4,NA,NA,"petition",3,3,"tdmddbpq_4","20_2",0,"control",NA,NA,18.75,1.77777777777778,2.51111111111111,33,30,120,4,35,290,362,8.04444444444444,464,0,0,78.0172413793103,15,0,53.3333333333333,NA,NA,17.5,0
28,"r3xrntnr",20,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:38.867208",21.9,"petition",14,1781013374.86795,"tdmddbpq",28,0,1,0,0,0,1,0,0,NA,"Petition (0 cost to you)",1,3,2,5,5,2,3,1,1,1,78.6764705882353,2,20,22,"Austria","Man","Business Administration","5-6","BSc","<1 year","Bachelor's degree","In education studying","200",4,5,3,"No",4,1,11,110,20,45,NA,146,NA,4,NA,NA,"petition",4,4,"tdmddbpq_4","20_2",0,"control",NA,NA,18.1818181818182,2.44444444444444,3.24444444444444,36,35,140,4,40,350,434,9.64444444444444,560,0,0,77.5,15,0,35,NA,NA,15,0
28,"r3xrntnr",20,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:38.867208",21.9,"petition",14,1781013374.86795,"tdmddbpq",28,0,1,0,0,0,1,0,0,NA,"Petition (0 cost to you)",1,3,2,5,5,2,3,1,1,1,78.6764705882353,2,20,22,"Austria","Man","Business Administration","5-6","BSc","<1 year","Bachelor's degree","In education studying","200",4,5,3,"No",5,1,11,110,20,45,NA,144,NA,4,NA,NA,"petition",5,5,"tdmddbpq_4","20_2",0,"control",NA,NA,18.1818181818182,2.44444444444444,3.2,34,33.75,135,4,38.3333333333333,350,431,9.57777777777778,560,0,0,76.9642857142857,13.75,0,40,NA,NA,15,0
28,"r3xrntnr",20,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:38.867208",21.9,"petition",14,1781013374.86795,"tdmddbpq",28,0,1,0,0,0,1,0,0,NA,"Petition (0 cost to you)",1,3,2,5,5,2,3,1,1,1,78.6764705882353,2,20,22,"Austria","Man","Business Administration","5-6","BSc","<1 year","Bachelor's degree","In education studying","200",4,5,3,"No",6,1,8,80,0,45,NA,112,NA,4,NA,NA,"petition",6,6,"tdmddbpq_4","20_2",0,"control",NA,NA,0,1.77777777777778,2.48888888888889,32,20,80,4,26.6666666666667,310,358,7.95555555555556,496,0,1,72.1774193548387,20,0,38.3333333333333,NA,NA,13.75,0
28,"r3xrntnr",20,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:38.867208",21.9,"petition",14,1781013374.86795,"tdmddbpq",28,0,1,0,0,0,1,0,0,NA,"Petition (0 cost to you)",1,3,2,5,5,2,3,1,1,1,78.6764705882353,2,20,22,"Austria","Man","Business Administration","5-6","BSc","<1 year","Bachelor's degree","In education studying","200",4,5,3,"No",7,1,10,100,10,45,NA,124,NA,4,NA,NA,"petition",7,7,"tdmddbpq_4","20_2",0,"control",NA,NA,10,2.22222222222222,2.75555555555556,24,21.25,85,4,25,340,391,8.68888888888889,544,0,0,71.875,11.25,0,26.6666666666667,NA,NA,20,0
28,"r3xrntnr",20,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:38.867208",21.9,"petition",14,1781013374.86795,"tdmddbpq",28,0,1,0,0,0,1,0,0,NA,"Petition (0 cost to you)",1,3,2,5,5,2,3,1,1,1,78.6764705882353,2,20,22,"Austria","Man","Business Administration","5-6","BSc","<1 year","Bachelor's degree","In education studying","200",4,5,3,"No",8,1,10,100,20,45,1,134,NA,4,4,0,"petition",8,1,"tdmddbpq_4","20_2",1,"petition",100,1,20,2.22222222222222,2.97777777777778,34,33.75,135,4,38.3333333333333,370,451,10.0222222222222,592,16,0,76.1824324324324,13.75,0,25,11.25,0,11.25,0
28,"r3xrntnr",20,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:38.867208",21.9,"petition",14,1781013374.86795,"tdmddbpq",28,0,1,0,0,0,1,0,0,NA,"Petition (0 cost to you)",1,3,2,5,5,2,3,1,1,1,78.6764705882353,2,20,22,"Austria","Man","Business Administration","5-6","BSc","<1 year","Bachelor's degree","In education studying","200",4,5,3,"No",9,1,9,90,10,45,1,122,NA,4,4,0,"petition",9,2,"tdmddbpq_4","20_2",1,"petition",100,1,11.1111111111111,2,2.71111111111111,32,26.25,105,4,31.6666666666667,340,403,8.95555555555556,544,16,0,74.0808823529412,16.25,0,38.3333333333333,13.75,0,13.75,0
28,"r3xrntnr",20,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:38.867208",21.9,"petition",14,1781013374.86795,"tdmddbpq",28,0,1,0,0,0,1,0,0,NA,"Petition (0 cost to you)",1,3,2,5,5,2,3,1,1,1,78.6764705882353,2,20,22,"Austria","Man","Business Administration","5-6","BSc","<1 year","Bachelor's degree","In education studying","200",4,5,3,"No",10,1,10,100,20,45,1,112,NA,4,4,0,"petition",10,3,"tdmddbpq_4","20_2",1,"petition",100,1,20,2.22222222222222,2.48888888888889,12,20,80,4,20,350,398,8.84444444444444,560,16,0,71.0714285714286,0,0,31.6666666666667,16.25,0,16.25,0
28,"r3xrntnr",20,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:38.867208",21.9,"petition",14,1781013374.86795,"tdmddbpq",28,0,1,0,0,0,1,0,0,NA,"Petition (0 cost to you)",1,3,2,5,5,2,3,1,1,1,78.6764705882353,2,20,22,"Austria","Man","Business Administration","5-6","BSc","<1 year","Bachelor's degree","In education studying","200",4,5,3,"No",11,1,12,120,20,45,1,128,NA,4,3,0,"petition",11,4,"tdmddbpq_4","20_2",1,"petition",75,1,16.6666666666667,2.66666666666667,2.84444444444444,8,17.5,70,4,16.6666666666667,360,402,8.93333333333333,576,12,1,69.7916666666667,0,2.5,20,0,0,0,0
28,"r3xrntnr",20,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:38.867208",21.9,"petition",14,1781013374.86795,"tdmddbpq",28,0,1,0,0,0,1,0,0,NA,"Petition (0 cost to you)",1,3,2,5,5,2,3,1,1,1,78.6764705882353,2,20,22,"Austria","Man","Business Administration","5-6","BSc","<1 year","Bachelor's degree","In education studying","200",4,5,3,"No",12,1,11,110,10,45,0,126,NA,4,3,0,"petition",12,5,"tdmddbpq_4","20_2",1,"petition",75,1,9.09090909090909,2.44444444444444,2.8,16,16.25,65,4,18.3333333333333,350,389,8.64444444444444,560,12,0,69.4642857142857,6.25,0,16.6666666666667,0,2.5,0,2.5
28,"r3xrntnr",20,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:38.867208",21.9,"petition",14,1781013374.86795,"tdmddbpq",28,0,1,0,0,0,1,0,0,NA,"Petition (0 cost to you)",1,3,2,5,5,2,3,1,1,1,78.6764705882353,2,20,22,"Austria","Man","Business Administration","5-6","BSc","<1 year","Bachelor's degree","In education studying","200",4,5,3,"No",13,1,12,120,20,45,1,140,NA,4,4,0,"petition",13,6,"tdmddbpq_4","20_2",1,"petition",100,1,16.6666666666667,2.66666666666667,3.11111111111111,20,25,100,4,26.6666666666667,350,410,9.11111111111111,560,16,0,73.2142857142857,5,0,18.3333333333333,6.25,0,6.25,0
28,"r3xrntnr",20,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:38.867208",21.9,"petition",14,1781013374.86795,"tdmddbpq",28,0,1,0,0,0,1,0,0,NA,"Petition (0 cost to you)",1,3,2,5,5,2,3,1,1,1,78.6764705882353,2,20,22,"Austria","Man","Business Administration","5-6","BSc","<1 year","Bachelor's degree","In education studying","200",4,5,3,"No",14,1,13,130,30,45,1,146,NA,4,4,0,"petition",14,7,"tdmddbpq_4","20_2",1,"petition",100,1,23.0769230769231,2.88888888888889,3.24444444444444,16,28.75,115,4,28.3333333333333,390,459,10.2,624,16,0,73.5576923076923,0,1.25,26.6666666666667,5,0,5,0
1,"r6cd7e3m",28,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:26.336893",19.5,"petition",9,1781013278.51127,"tdmddbpq",1,0,0,1,0,0,0,0,0,NA,"Petition (0 cost to you)",4,2,3,3,3,3,4,2,1,1,78.6764705882353,2,28,19,"Slovakian","Woman","WISO","1-2","BSc","<1 year","Secondary school","In education studying","200",5,6,8,"Once",1,3,10,100,33,45,NA,128.2,28,1,NA,NA,"petition",1,1,"tdmddbpq_1","28_2",0,"control",NA,NA,33,2.22222222222222,2.84888888888889,28.2,38.25,153,4,40,400,491.8,10.9288888888889,640,0,2,76.84375,5.25,0,NA,NA,NA,NA,NA
1,"r6cd7e3m",28,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:26.336893",19.5,"petition",9,1781013278.51127,"tdmddbpq",1,0,0,1,0,0,0,0,0,NA,"Petition (0 cost to you)",4,2,3,3,3,3,4,2,1,1,78.6764705882353,2,28,19,"Slovakian","Woman","WISO","1-2","BSc","<1 year","Secondary school","In education studying","200",5,6,8,"Once",2,3,12,120,20,45,NA,108,NA,1,NA,NA,"petition",2,2,"tdmddbpq_1","28_2",0,"control",NA,NA,16.6666666666667,2.66666666666667,2.4,-12,5,20,4,0,490,502,11.1555555555556,784,0,3,64.030612244898,0,15,40,NA,NA,5.25,0
1,"r6cd7e3m",28,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:26.336893",19.5,"petition",9,1781013278.51127,"tdmddbpq",1,0,0,1,0,0,0,0,0,NA,"Petition (0 cost to you)",4,2,3,3,3,3,4,2,1,1,78.6764705882353,2,28,19,"Slovakian","Woman","WISO","1-2","BSc","<1 year","Secondary school","In education studying","200",5,6,8,"Once",3,3,11,110,0,45,NA,118,NA,1,NA,NA,"petition",3,3,"tdmddbpq_1","28_2",0,"control",NA,NA,0,2.44444444444444,2.62222222222222,8,5,20,4,6.66666666666667,420,432,9.6,672,0,3,64.2857142857143,5,0,0,NA,NA,0,15
1,"r6cd7e3m",28,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:26.336893",19.5,"petition",9,1781013278.51127,"tdmddbpq",1,0,0,1,0,0,0,0,0,NA,"Petition (0 cost to you)",4,2,3,3,3,3,4,2,1,1,78.6764705882353,2,28,19,"Slovakian","Woman","WISO","1-2","BSc","<1 year","Secondary school","In education studying","200",5,6,8,"Once",4,3,10,100,0,45,NA,100,NA,1,NA,NA,"petition",4,4,"tdmddbpq_1","28_2",0,"control",NA,NA,0,2.22222222222222,2.22222222222222,0,0,0,4,0,430,430,9.55555555555556,688,0,4,62.5,0,0,6.66666666666667,NA,NA,5,0
1,"r6cd7e3m",28,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:26.336893",19.5,"petition",9,1781013278.51127,"tdmddbpq",1,0,0,1,0,0,0,0,0,NA,"Petition (0 cost to you)",4,2,3,3,3,3,4,2,1,1,78.6764705882353,2,28,19,"Slovakian","Woman","WISO","1-2","BSc","<1 year","Secondary school","In education studying","200",5,6,8,"Once",5,3,10,100,0,45,NA,100,NA,1,NA,NA,"petition",5,5,"tdmddbpq_1","28_2",0,"control",NA,NA,0,2.22222222222222,2.22222222222222,0,0,0,4,0,490,490,10.8888888888889,784,0,4,62.5,0,0,0,NA,NA,0,0
