session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
tdmddbpq,17,ek9i2pnl,127,activism,Contribute,1781013226,13,0,0
tdmddbpq,5,omy7uxz8,127,activism,Contribute,1781013227,13,0,0
tdmddbpq,8,zwt9mabo,127,activism,Contribute,1781013228,13,0,0
tdmddbpq,25,83aftgm4,142,questionnaire,FinalPayoff,1781013230,1,0,0
tdmddbpq,26,mdfk29n4,141,questionnaire,Questionnaire,1781013232,1,0,0
tdmddbpq,7,emq43ot6,142,questionnaire,FinalPayoff,1781013232,1,0,0
tdmddbpq,18,5f0bpqo8,127,activism,Contribute,1781013235,13,0,0
tdmddbpq,8,zwt9mabo,128,activism,WaitForResults,1781013235,13,0,1
tdmddbpq,5,omy7uxz8,128,activism,WaitForResults,1781013235,13,0,1
tdmddbpq,17,ek9i2pnl,128,activism,WaitForResults,1781013235,13,0,1
tdmddbpq,18,5f0bpqo8,128,activism,WaitForResults,1781013235,13,0,1
tdmddbpq,27,bygi6pv2,142,questionnaire,FinalPayoff,1781013238,1,0,0
tdmddbpq,5,omy7uxz8,129,activism,RoundResults,1781013239,13,0,0
tdmddbpq,5,omy7uxz8,134,activism,ActivismChoice,1781013242,14,0,0
tdmddbpq,17,ek9i2pnl,129,activism,RoundResults,1781013245,13,0,0
tdmddbpq,18,5f0bpqo8,129,activism,RoundResults,1781013246,13,0,0
tdmddbpq,8,zwt9mabo,129,activism,RoundResults,1781013246,13,0,0
tdmddbpq,17,ek9i2pnl,134,activism,ActivismChoice,1781013247,14,0,0
tdmddbpq,18,5f0bpqo8,134,activism,ActivismChoice,1781013248,14,0,0
tdmddbpq,26,mdfk29n4,142,questionnaire,FinalPayoff,1781013254,1,0,0
tdmddbpq,8,zwt9mabo,134,activism,ActivismChoice,1781013257,14,0,0
tdmddbpq,17,ek9i2pnl,135,activism,WaitForActivism,1781013257,14,0,1
tdmddbpq,5,omy7uxz8,135,activism,WaitForActivism,1781013257,14,0,1
tdmddbpq,8,zwt9mabo,135,activism,WaitForActivism,1781013257,14,0,1
tdmddbpq,18,5f0bpqo8,135,activism,WaitForActivism,1781013257,14,0,1
tdmddbpq,11,5qny78h8,136,activism,EffortTask,1781013259,14,1,0
tdmddbpq,15,1pjntanf,136,activism,EffortTask,1781013259,14,1,0
tdmddbpq,21,amhitlg7,136,activism,EffortTask,1781013259,14,1,0
tdmddbpq,28,r3xrntnr,136,activism,EffortTask,1781013259,14,1,0
tdmddbpq,28,r3xrntnr,137,activism,Contribute,1781013264,14,0,0
tdmddbpq,11,5qny78h8,137,activism,Contribute,1781013265,14,0,0
tdmddbpq,21,amhitlg7,137,activism,Contribute,1781013265,14,0,0
tdmddbpq,15,1pjntanf,137,activism,Contribute,1781013270,14,0,0
tdmddbpq,11,5qny78h8,138,activism,WaitForResults,1781013270,14,0,1
tdmddbpq,15,1pjntanf,138,activism,WaitForResults,1781013270,14,0,1
tdmddbpq,21,amhitlg7,138,activism,WaitForResults,1781013270,14,0,1
tdmddbpq,28,r3xrntnr,138,activism,WaitForResults,1781013270,14,0,1
tdmddbpq,1,r6cd7e3m,141,questionnaire,Questionnaire,1781013270,1,0,0
tdmddbpq,15,1pjntanf,139,activism,RoundResults,1781013273,14,0,0
tdmddbpq,21,amhitlg7,139,activism,RoundResults,1781013273,14,0,0
tdmddbpq,11,5qny78h8,139,activism,RoundResults,1781013275,14,0,0
tdmddbpq,15,1pjntanf,140,activism,Conclusion,1781013276,14,0,0
tdmddbpq,28,r3xrntnr,139,activism,RoundResults,1781013277,14,0,0
tdmddbpq,1,r6cd7e3m,142,questionnaire,FinalPayoff,1781013278,1,0,0
tdmddbpq,11,5qny78h8,140,activism,Conclusion,1781013279,14,0,0
tdmddbpq,21,amhitlg7,140,activism,Conclusion,1781013280,14,0,0
tdmddbpq,28,r3xrntnr,140,activism,Conclusion,1781013280,14,0,0
tdmddbpq,18,5f0bpqo8,136,activism,EffortTask,1781013287,14,0,0
tdmddbpq,17,ek9i2pnl,136,activism,EffortTask,1781013296,14,0,0
tdmddbpq,18,5f0bpqo8,137,activism,Contribute,1781013297,14,0,0
tdmddbpq,8,zwt9mabo,136,activism,EffortTask,1781013297,14,0,0
tdmddbpq,5,omy7uxz8,136,activism,EffortTask,1781013300,14,0,0
tdmddbpq,17,ek9i2pnl,137,activism,Contribute,1781013301,14,0,0
tdmddbpq,5,omy7uxz8,137,activism,Contribute,1781013303,14,0,0
tdmddbpq,8,zwt9mabo,137,activism,Contribute,1781013307,14,0,0
tdmddbpq,17,ek9i2pnl,138,activism,WaitForResults,1781013307,14,0,1
tdmddbpq,18,5f0bpqo8,138,activism,WaitForResults,1781013307,14,0,1
tdmddbpq,5,omy7uxz8,138,activism,WaitForResults,1781013307,14,0,1
tdmddbpq,8,zwt9mabo,138,activism,WaitForResults,1781013307,14,0,1
tdmddbpq,6,hw7ddtgh,141,questionnaire,Questionnaire,1781013310,1,0,0
tdmddbpq,5,omy7uxz8,139,activism,RoundResults,1781013311,14,0,0
tdmddbpq,5,omy7uxz8,140,activism,Conclusion,1781013315,14,0,0
tdmddbpq,18,5f0bpqo8,139,activism,RoundResults,1781013315,14,0,0
tdmddbpq,17,ek9i2pnl,139,activism,RoundResults,1781013317,14,0,0
tdmddbpq,18,5f0bpqo8,140,activism,Conclusion,1781013321,14,0,0
tdmddbpq,17,ek9i2pnl,140,activism,Conclusion,1781013321,14,0,0
tdmddbpq,8,zwt9mabo,139,activism,RoundResults,1781013323,14,0,0
tdmddbpq,6,hw7ddtgh,142,questionnaire,FinalPayoff,1781013326,1,0,0
tdmddbpq,8,zwt9mabo,140,activism,Conclusion,1781013329,14,0,0
tdmddbpq,13,evnisgib,141,questionnaire,Questionnaire,1781013342,1,0,0
tdmddbpq,13,evnisgib,142,questionnaire,FinalPayoff,1781013350,1,0,0
tdmddbpq,28,r3xrntnr,141,questionnaire,Questionnaire,1781013363,1,0,0
tdmddbpq,28,r3xrntnr,142,questionnaire,FinalPayoff,1781013374,1,0,0
tdmddbpq,19,fevonr07,141,questionnaire,Questionnaire,1781013381,1,0,0
tdmddbpq,11,5qny78h8,141,questionnaire,Questionnaire,1781013384,1,0,0
tdmddbpq,5,omy7uxz8,141,questionnaire,Questionnaire,1781013387,1,0,0
tdmddbpq,21,amhitlg7,141,questionnaire,Questionnaire,1781013388,1,0,0
tdmddbpq,15,1pjntanf,141,questionnaire,Questionnaire,1781013396,1,0,0
tdmddbpq,11,5qny78h8,142,questionnaire,FinalPayoff,1781013396,1,0,0
tdmddbpq,17,ek9i2pnl,141,questionnaire,Questionnaire,1781013397,1,0,0
tdmddbpq,21,amhitlg7,142,questionnaire,FinalPayoff,1781013407,1,0,0
tdmddbpq,19,fevonr07,142,questionnaire,FinalPayoff,1781013410,1,0,0
tdmddbpq,17,ek9i2pnl,142,questionnaire,FinalPayoff,1781013410,1,0,0
tdmddbpq,18,5f0bpqo8,141,questionnaire,Questionnaire,1781013412,1,0,0
tdmddbpq,5,omy7uxz8,142,questionnaire,FinalPayoff,1781013415,1,0,0
tdmddbpq,18,5f0bpqo8,142,questionnaire,FinalPayoff,1781013439,1,0,0
tdmddbpq,15,1pjntanf,142,questionnaire,FinalPayoff,1781013452,1,0,0
tdmddbpq,8,zwt9mabo,141,questionnaire,Questionnaire,1781013461,1,0,0
tdmddbpq,8,zwt9mabo,142,questionnaire,FinalPayoff,1781013481,1,0,0
